% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=733475, Wed Mar  4 20:11:04 2026, <python>{}</python>
1 10 0.09224403447125495 0 0 0.0954819699919311 0.08927170666735343 0.0912532278781493 0.09161214865077298 0.09059274713952424 0.08984212471952174 0.09519838971937439 0.09393091934012045 0.09202505130864001 0.09118290485108609
2 20 0.09715560816900932 0 0 0.09877058596546491 0.09488961768858516 0.09918033518335176 0.10296861549613122 0.09126206992490118 0.09328117550552345 0.10054983920086323 0.10010191849610267 0.09691408932444208 0.09531454433519994
3 30 0.0994311157394015 0 0 0.1027415635220589 0.09405852445282815 0.10034596154624796 0.10765856842888147 0.09302444998660929 0.09466961560742522 0.10442997460207895 0.10144516941791926 0.09661218680931274 0.09585316798171269
4 40 0.10431779854490533 0 0 0.1076914090927743 0.09986045979689989 0.1063985499984722 0.11998342833987183 0.09709311814364185 0.0979599683151153 0.1098006360660499 0.10553333726402427 0.10113257948373137 0.09551480284284675
5 50 0.10005107863594426 0 0 0.10210651248987418 0.09633005212596811 0.09886390831100393 0.11332941257064823 0.09382699156137768 0.09484557382587243 0.102744716423001 0.10036716827280011 0.09588693039741987 0.08992448648963179
6 60 0.095779329006964 0 0 0.09869139961975813 0.09221801642560075 0.09362111582693775 0.10832205720056215 0.09007336682329789 0.09175302986776229 0.09808260873246244 0.09461046022919423 0.09192155075759903 0.0828004772531355
7 70 0.09139481549265223 0 0 0.0929834897867241 0.08646111693107034 0.08723457151099961 0.10397835674565173 0.08634970121142223 0.0912701232661243 0.09564585666054122 0.0902905772801832 0.08691176069056349 0.07771400468862105
8 80 0.09202815232144376 0 0 0.09242794967341016 0.08976624467272375 0.08671840043353202 0.10500266190488246 0.08656446647774073 0.09112384420919062 0.09783722056192104 0.09075276280273317 0.08499957820940011 0.07582932148837163
9 90 0.10178946105712246 0 0 0.10199560313930661 0.10301172289814754 0.0965378561738359 0.11372925563171253 0.09703958504962638 0.09841953418969017 0.108022795402591 0.10371767520588983 0.09510315193182557 0.08210500920096761
