% # columns="iter, evals, sigma, 0, fitness, xbest" seed=733475, Wed Mar  4 20:11:04 2026, <python>{}</python>
1 10 0.09224403447125495 0 -54.0 -0.11739390200709317 -0.09416737731977186 -0.0013389628306833268 -0.02486813642632026 -0.0719337456243354 -0.0337548908267878 0.010340863607247258 -0.06782566626167806 0.008943833379155365 -0.14685661532567387
2 20 0.09715560816900932 0 -53.0 -0.002517521776393479 -0.15338429023299094 0.04687973590148821 -0.2390102389332344 -0.007427825540835972 -0.038430035830120016 0.0077252453728222405 -0.05632519338178352 -0.03469433082186948 -0.1504109157970807
3 30 0.0994311157394015 0 -56.0 -0.15516990460095145 -0.1534173091116276 -0.01763458685016249 -0.23260569213526644 -0.11064237400290233 -0.11460384219033695 0.027905976402642668 -0.10854614610935075 -0.06904758082405088 -0.06875950758955512
4 40 0.10431779854490533 0 -56.0 -0.04923304622605842 0.08444286995881126 0.04724363396709995 -0.3534415535724661 -0.07957878051174334 0.009613726729491817 0.08636716531234917 -0.028916737757730668 -0.07826808308575758 -0.15734072563285573
5 50 0.10005107863594426 0 -57.0 -0.062088664240267225 -0.14084942825251476 0.12489276019163065 -0.2347059173556323 -0.07126668744958592 -0.06925588815990182 0.055642597185177764 -0.16843563880995605 -0.11271562786846787 -0.19725573493327955
6 60 0.095779329006964 0 -64.0 -0.20805847643081887 -0.051390390811174205 0.013484368922070611 -0.3181177944859183 -0.2136096466796112 -0.14641632239079908 0.03211804882088171 -0.12196899243588172 0.04296391621907693 -0.1723322999351668
7 70 0.09139481549265223 0 -67.0 -0.13012666696703762 -0.006174011923162706 0.027786495350963357 -0.19976379935155247 -0.1243255381589783 -0.22911904983710513 -0.11079622688551807 -0.19120429991175053 -0.024390409975551464 -0.2156879023128815
8 80 0.09202815232144376 0 -154.0 -0.1643459624116711 0.07306533222983735 0.08517936461780537 -0.20438973665526208 -0.0471432348990221 -0.11375474041936927 0.12810140060031774 -0.19933316077224172 -0.12065957141602796 -0.16586426414194924
9 90 0.10178946105712246 0 -1000.0 0.04370528395430169 0.1468832363222816 -0.08262176976772971 -0.34460015887859713 0.04003135430871099 -0.1868748138220982 0.16178840834071323 -0.31767812529266715 -0.1663301490512577 -0.16837579823748705
